"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
3228,20,15049.8512,14254.19658,84.44205,3754.70717,194.89293,43.64122,5.88207
3229,20,15161.52765,12943.61543,65.69789,788.68459,142.01702,24.87779,10.1119
3230,20,15200.13857,16238.6505,117.38441,3120.55049,182.74364,43.47051,12.80184
3231,20,15526.3038,18066.36551,111.54277,3079.03213,125.40267,28.62945,8.01549
3232,20,15588.53988,3166.57352,99.48044,1794.40055,162.54739,32.42524,12.21987
3233,20,15842.15326,15035.45379,258.39394,40366.55612,12.61106,76.7628,8.19469
3234,20,15761.5549,3618.44537,119.45779,4470.47062,186.31788,45.87159,9.80917
3235,20,15891.86858,4447.28078,154.88102,2711.16628,134.08345,30.12011,17.51531
3236,20,15990.24803,11483.89343,87.49746,2191.6518,195.53642,40.20212,9.74353
3237,20,16172.44905,14663.41181,523.7366,106138.45379,0.00002,96.43485,15.78837
3238,20,15999.99987,15098.12611,211.62493,27645.1062,122.85247,87.98628,9.19149
3239,20,16108.2761,8364.76269,102.93864,2161.02867,168.89629,41.25729,13.63963
3240,20,16257.76069,4026.16779,80.94752,1740.75779,176.04968,33.40669,8.91557
3241,20,16313.25609,10723.30516,195.28629,6751.05218,141.02491,43.2282,15.8272
3242,20,16305.17724,14439.93494,90.59296,6347.52844,244.96511,62.42328,5.59843
3243,20,16333.1852,17758.58465,116.13806,1143.27916,188.0799,42.15226,32.71661
3244,20,16379.51919,8830.24373,98.29276,2544.48197,217.83992,38.15406,9.92722
3245,20,16571.71767,2664.91339,97.06242,4754.54123,192.95397,52.43918,7.13289
3246,20,16698.88297,9397.15893,176.94613,3494.92321,170.22453,32.25528,18.83195
3247,20,16731.0806,12103.24906,150.62828,9314.83276,191.06321,66.6685,10.61688
3248,20,16805.1599,18130.89007,154.59553,1911.84553,187.2438,36.21538,29.37595
3249,20,16949.11316,4964.14219,133.5592,3853.84174,175.46094,39.21349,12.05421
3250,20,16932.4986,5241.13499,183.63019,8108.79223,115.44901,42.32253,11.51858
3251,20,16888.40921,7990.0136,98.94598,2492.97139,168.60298,46.01778,12.23255
3252,20,16901.94643,3035.6802,163.57789,4837.86383,168.80447,49.10645,17.63357
3253,20,17092.10412,7005.96343,172.22689,9027.23352,175.20299,62.97433,13.4139
3254,20,16993.65157,1190.23168,195.48682,6585.0658,78.40296,32.22041,12.29311
3255,20,17103.71867,19389.99674,69.47302,627.44027,144.05698,30.34245,16.68275
3256,20,17261.17751,8869.00725,191.33069,7892.27715,171.72375,58.57811,17.50507
3257,20,17306.52964,2515.88886,107.54837,1814.34777,146.17949,27.43535,11.94715
3258,20,17315.54942,7103.25864,109.05664,4396.96312,267.91157,66.59421,11.99617
3259,20,17393.2914,14763.5146,140.58719,4484.64664,207.05669,49.04684,14.185
3260,20,17416.13046,9745.96452,121.24873,1389.87336,202.57033,41.36288,28.73814
3261,20,17401.67798,17236.29912,104.02485,2754.44128,237.28387,46.43348,12.28305
3262,20,17501.94311,4710.10857,129.11174,4422.52305,156.99446,47.65738,11.89787
3263,20,17491.03579,15597.16127,140.49121,7920.92171,238.22357,92.99164,15.05879
3264,20,17639.75975,18708.62725,245.40055,8569.12968,133.38177,44.76652,20.19051
3265,20,17509.79419,8609.56605,289.77095,29989.73941,55.44421,60.39518,10.88605
3266,20,17608.88998,11329.41041,76.27784,2165.84641,208.49739,33.71781,6.58242
3267,20,17667.24704,15270.53539,88.65232,6066.47289,325.79698,62.497,5.62986
3268,20,17670.76224,19782.8615,138.20062,2400.49475,99.12164,26.59953,14.13121
3269,20,17689.07126,13500.41867,245.95492,18334.92546,135.86877,53.31304,11.37132
3270,20,17684.15287,13730.49206,212.12518,17326.64294,209.58609,74.32135,12.41984
3271,20,17761.70624,18412.7285,149.3524,5933.51428,181.57004,56.68863,13.91134
3272,20,17953.47928,1695.23152,184.34128,3884.36656,131.08173,30.68061,17.51937
3273,20,17836.39434,16731.67104,137.52794,5667.95759,235.63713,58.07852,12.71888
3274,20,17968.76425,14839.60622,380.64954,62134.99859,0.00001,51.52411,7.8148
3275,20,18026.23494,10478.34625,36.6081,453.42554,186.39598,33.59236,9.09013
3276,20,18061.18847,17756.45725,99.83198,3472.93761,260.24659,42.84144,8.42577
3277,20,18094.85881,1671.54084,135.87765,3282.19766,141.8903,37.78457,14.05755
3278,20,18115.32162,4905.61651,116.09456,1940.14365,187.51521,40.40516,18.61826
3279,20,18108.82536,5781.43488,143.36975,3385.96434,160.40603,34.26457,13.76218
3280,20,18209.19902,3788.71474,133.65804,2109.47079,151.44948,29.90514,16.79074
3281,20,18185.70559,6165.30402,91.47083,4852.11156,211.73086,54.07997,6.46104
3282,20,18284.18177,9111.92129,102.34295,3022.10888,213.44432,39.78059,9.41305
3283,20,18266.18324,11753.41589,107.5007,5455.5271,224.02372,52.2173,7.50563
3284,20,18216.67225,13978.77406,122.60446,2586.38843,249.69391,50.67818,19.37825
3285,20,18286.69214,15322.67721,197.89703,11569.63099,199.32398,78.07861,16.96099
3286,20,18450.26735,14372.86464,97.6931,3651.45676,284.64682,56.20481,9.95831
3287,20,18481.72219,18355.19719,280.28608,8388.1609,129.63725,34.12217,20.55581
3288,20,18480.0895,2098.6274,13.2022,320.74396,172.72246,34.08075,5.08874
3289,20,18539.65536,4263.82218,70.1588,837.7869,157.10485,32.60295,13.7128
3290,20,18569.02766,17239.07955,539.75408,104572.13974,0.00001,61.59572,10.99119
3291,20,18433.00847,14911.07137,263.81339,15811.45887,161.65356,54.59155,15.42025
3292,20,18610.14228,3666.19113,193.30422,4293.23681,88.77517,35.13972,19.82133
3293,20,18527.43082,9020.08702,240.55933,9205.10511,117.95112,42.85997,17.35397
3294,20,18748.48185,16297.73592,187.51556,11630.52964,228.59794,58.49841,11.48025
3295,20,18780.17068,17359.25766,137.25958,4591.85878,233.97135,47.73996,12.90277
3296,20,18801.59772,2702.69661,202.3786,8774.59361,138.45712,36.11422,11.06883
3297,20,18832.67488,11274.0179,119.90639,4809.64233,145.94221,45.89487,9.20604
3298,20,18935.22425,6258.21021,173.10425,4884.08308,210.98281,31.53232,12.76022
3299,20,18909.75869,13447.55832,190.40318,6860.50372,142.71113,43.43665,14.90428
3300,20,19101.51839,8009.58943,124.72532,1265.1286,120.50222,30.46033,24.71728
3301,20,19052.06616,9393.06954,220.91834,6469.83111,96.58174,31.26541,15.36773
3302,20,19103.79215,14618.9322,269.36911,14805.80099,127.08591,48.38204,15.2455
3303,20,19238.06227,14031.39157,119.14769,3256.63044,173.19537,38.40349,11.23123
3304,20,19182.80474,14386.91138,165.44247,5493.37008,178.86911,50.80805,16.43815
3305,20,19164.96947,16136.11841,313.20767,34450.60851,0.00001,49.93496,9.22579
3306,20,19342.80845,18761.76305,77.25329,2256.23993,166.01246,40.81942,7.69394
3307,20,19422.46828,10376.71228,119.71913,1451.6421,136.82974,28.04054,18.4713
3308,20,19415.61144,11962.28395,266.87516,8433.3897,92.52349,28.66322,15.74766
3309,20,19430.1633,16676.82015,97.23484,1554.48576,266.07111,53.44794,21.77304
3310,20,19527.99148,6461.22839,105.72005,2710.08917,226.33649,44.8748,12.44896
3311,20,19463.63561,9285.52054,226.60983,5743.59707,64.10697,24.32438,14.31384
3312,20,19640.62195,16536.05454,255.83361,17615.56281,60.2929,38.75451,9.43879
3313,20,19732.7424,16920.44396,358.9613,33314.78206,0.00001,32.81347,8.38616
3314,21,2214.93357,16849.63086,129.53653,1626.55564,105.57575,26.92455,18.4547
3315,21,2720.13632,13940.65819,129.97777,1853.8374,124.22355,28.42319,17.21371
3316,21,2933.93451,8380.36495,152.53992,3281.71396,125.97496,30.19317,14.16349
3317,21,2808.31729,14513.27978,91.46108,1051.18568,121.14579,28.54142,15.60702
3318,21,3280.5931,8460.71106,107.63163,5616.93982,144.25889,39.6511,5.68899
3319,21,3412.22346,19023.48226,93.84236,802.02891,110.77451,20.59743,15.67179
3320,21,3489.84593,6552.22652,108.34252,2740.52297,127.18881,34.56994,10.08312
3321,21,3677.04892,17073.07335,32.33996,416.45576,103.30975,17.88614,4.92894
3322,21,3957.01288,5954.02199,89.23863,993.8799,132.89509,35.44641,19.36873
3323,21,4142.95807,6902.68922,93.4971,958.98035,138.8017,25.30521,15.86203
3324,21,4486.3774,11856.4421,141.64648,3501.1977,140.91553,39.46975,14.88986
3325,21,5034.19083,9126.58923,140.6634,4648.52567,114.4763,36.84609,10.45305
3326,21,5264.63668,9674.80607,138.6531,3048.29191,163.19559,36.56185,15.21645
3327,21,5423.16794,10023.1027,99.26768,1483.65149,176.65214,42.78591,19.08622
3328,21,6216.20015,4784.74127,54.90451,440.12609,141.1199,28.68267,14.95271
3329,21,6176.8903,12184.70594,110.57462,2418.85135,137.45142,27.65476,9.61615
3330,21,6283.97923,10034.46615,168.94062,2901.19904,160.68498,29.12604,18.75027
3331,21,6272.44293,16389.77871,106.06563,2357.56793,115.62483,26.46994,8.78315
3332,21,6404.41985,19657.12204,90.71156,995.23987,98.08514,19.24926,11.29509
3333,21,6623.4485,8245.80843,97.75883,2668.32976,133.1355,33.37799,8.30287
3334,21,6861.02272,17127.74313,108.24013,2239.33224,122.95948,26.92406,9.71579
3335,21,6994.50035,14892.97999,119.4319,3186.23061,125.86231,39.30694,11.77846
3336,21,7043.27005,10462.53724,109.23697,2657.14991,137.13663,32.60625,9.99106
3337,21,7488.09522,4435.19506,109.23565,2996.55102,133.35537,41.69617,11.18949
3338,21,7583.41902,10595.35288,99.70334,803.17742,128.44675,26.01504,21.77409
3339,21,7536.30236,19288.70974,117.01346,1082.99978,106.89958,22.10519,18.79677
3340,21,7620.78842,5335.06364,98.63021,3922.36572,159.55338,36.99169,6.41718
3341,21,8087.4304,12353.42815,61.49099,483.09605,137.31513,25.49116,14.78653
3342,21,8376.81977,3478.27448,123.46912,2663.04456,127.40121,32.47268,12.46555
3343,21,8590.31676,13745.61639,133.56328,2155.46839,126.28599,41.65264,22.5719
3344,21,8916.60215,13086.25425,104.96195,3006.80297,136.03522,36.47771,9.14328
3345,21,8957.13863,4805.51039,97.03455,4873.96116,144.58632,41.57723,5.63215
3346,21,9159.45535,15234.05798,80.85003,571.72509,119.40694,21.80604,17.50654
3347,21,9338.26609,1250.92355,167.08605,2620.83496,90.6599,32.68018,22.64286
3348,21,9575.45927,12197.44828,92.49146,1935.07794,129.4013,27.49077,8.56528
3349,21,9991.5003,11415.1582,117.77082,3063.70091,138.83537,41.14544,12.44636
3350,21,10146.23491,2030.94678,96.88374,1512.59687,131.78976,31.32089,13.29634
3351,21,11290.51403,4856.71313,114.28583,6671.8667,145.63211,45.41014,6.08745
3352,21,11294.45617,10998.97191,88.83978,4823.52071,164.1444,34.37067,4.13134
3353,21,11472.18869,9092.87684,108.9291,3453.18132,157.88696,37.76208,8.84659
3354,21,11617.02349,7563.89863,108.3305,6474.23723,145.43435,39.40168,5.00741
3355,21,11778.61453,4363.82278,84.76568,2236.4696,161.93091,40.65554,9.1187
3356,21,12224.31361,12798.90524,107.04279,6179.00558,147.0115,48.00814,6.11255
3357,21,12192.67087,16349.33435,124.64384,3349.02908,121.29571,32.65202,10.22262
3358,21,12287.77052,9976.01197,89.73365,2786.44095,161.34144,38.15139,7.71129
3359,21,12266.8072,12107.69577,102.02503,5095.79843,143.97146,44.80721,6.32277
3360,21,12430.89493,8432.18313,103.00897,3535.17548,150.99907,35.77162,7.43303
3361,21,12401.97943,17475.0345,114.31409,2352.72976,121.20036,31.98015,12.0002
3362,21,12667.08345,6090.49071,109.53894,4879.31246,153.5334,40.77381,6.88481
3363,21,12737.51642,4331.17147,124.26406,3261.16862,160.04003,43.23645,13.58189
3364,21,12873.16364,3490.12806,117.78098,1957.32634,145.60061,29.90013,14.23513
3365,21,12868.0198,4802.51945,108.90084,3907.84251,160.83586,38.49883,7.99313
3366,21,12885.81247,10243.30962,110.44906,3841.2425,149.13962,34.83293,7.61164
3367,21,13513.03992,6927.81539,103.70896,6964.81046,167.66395,47.45665,5.09546
3368,21,13524.1238,14343.95273,112.94923,9399.64854,134.94974,46.28556,4.38116
3369,21,13623.80726,4657.79238,107.48743,4921.86794,148.99629,36.63665,5.99304
3370,21,13879.313,1350.88355,101.70469,1459.70911,136.74545,24.79699,12.11025
3371,21,13910.71294,3018.95274,174.61464,18040.28541,107.4862,66.84482,7.40319
3372,21,13893.45729,7630.84004,93.16185,4057.4116,200.45379,40.58009,6.09606
3373,21,14105.8428,2021.68878,98.85774,6113.10199,213.75711,66.32826,7.20857
3374,21,14184.81986,9721.64368,81.90702,2700.62033,190.06121,36.34275,6.46623
3375,21,14226.09339,12660.67497,106.17806,9929.0545,241.16137,83.60452,6.38997
3376,21,14248.02948,7169.33325,107.83146,5770.90242,165.25546,45.84282,6.34069
3377,21,14249.55291,19126.98464,95.70462,2022.55693,129.83763,30.42125,9.5683
3378,21,14405.84305,17472.52587,130.26217,3324.85501,129.8011,37.3341,12.67225
3379,21,14542.08283,16907.35074,140.57835,1981.38525,169.81906,32.88075,21.5143
3380,21,14450.01025,2534.97139,160.86313,2923.50164,178.4534,45.59989,26.11065
3381,21,14542.62407,9353.10309,102.4704,3308.42316,180.54597,34.28104,7.54639
3382,21,14513.0152,14633.49262,126.28759,10930.06791,267.19896,119.31274,11.38791
3383,21,14578.97948,2187.26898,97.94901,3498.02745,184.5401,55.43989,10.29966
3384,21,14558.4035,10063.65152,117.17196,2707.80099,152.79725,32.40032,11.10322
3385,21,14647.97267,7452.98228,128.37413,4031.65861,159.22204,39.79914,10.85894
3386,21,14745.08986,3827.16922,100.89373,5432.14968,181.84173,36.92865,4.91257
3387,21,14707.77723,16990.84895,317.72768,27205.88662,0.00001,36.16077,8.81773
3388,21,14846.59453,3055.01237,81.73172,1650.85148,180.15784,36.10906,10.25434
3389,21,14853.79654,8915.24251,110.18825,3023.25748,173.3413,30.5545,8.45593
3390,21,14906.64398,18843.24808,115.10168,1817.87773,128.01251,26.08204,12.89784
3391,21,14955.95277,4881.39601,118.8399,5157.16689,166.73251,49.0739,9.01088
3392,21,15094.30968,12824.70161,119.59514,4549.83421,170.12041,50.14683,10.51363
3393,21,15048.70649,14263.43256,85.54254,3736.96753,209.48283,46.46413,6.40041
3394,21,15215.41587,16218.30235,144.62397,6786.4786,196.42226,57.42117,11.60658
3395,21,15401.01956,9062.44157,106.85244,2370.60893,176.80495,32.26918,10.60399
3396,21,15515.71514,18065.7024,118.70471,3077.39987,133.04722,32.89914,10.19886
3397,21,15617.86382,3159.31453,72.34502,1059.7941,174.10369,36.40704,12.78127
3398,21,15810.10565,15056.83257,251.65553,25639.37215,74.68264,69.49161,11.04044
3399,21,15644.53345,16098.36092,133.32862,4794.12196,199.39906,53.84621,13.13663
3400,21,15832.93515,4526.40092,119.71905,1451.87828,131.79501,33.94723,22.17787
3401,21,15822.13691,3552.3146,121.90659,3346.63307,160.35386,32.42852,9.75471
3402,21,15999.67803,15271.81571,259.61083,33588.35449,100.13764,74.01807,9.56237
3403,21,16019.74564,11513.15623,133.91824,4633.78865,187.11546,35.00412,9.11912
3404,21,16003.6592,13231.41801,127.18042,3083.76732,146.14405,33.24182,11.68578
3405,21,16127.68384,6441.28752,245.67816,11593.7306,99.34043,39.91743,13.47267
3406,21,16113.51045,8350.23196,114.30017,3537.73638,164.10766,38.36091,9.58524
3407,21,16075.92808,15140.32197,144.86843,11841.88175,194.21785,91.72806,10.59313
3408,21,16426.87655,12075.91407,187.09145,8950.60019,223.83873,46.99583,11.97729
3409,21,16300.5467,14438.23061,95.98758,8248.67105,218.38322,54.3526,4.26457
3410,21,16382.06862,8827.44525,100.79368,3285.08037,186.82385,37.3164,7.96427
3411,21,16387.99054,10619.60262,188.64665,4021.22833,159.62879,35.91354,20.58976
3412,21,16399.63481,17876.83236,403.50307,39196.37346,0.00001,41.72824,11.21695
3413,21,16462.3402,11154.70189,116.54751,2452.75521,215.27756,36.40411,13.49631
3414,21,16506.72443,6457.54398,125.8026,3450.68551,220.92471,51.31701,15.50819
3415,21,16566.61655,2660.19932,85.60777,3580.03752,195.06586,40.81367,5.93675
3416,21,16660.3589,12106.18382,223.65274,26111.10661,131.96678,80.18984,9.89693
3417,21,16789.21855,18083.30736,130.28461,1340.44712,200.27617,38.07812,31.52046
3418,21,16959.34233,5004.44833,206.77799,10693.46667,151.55432,50.03775,12.96208
3419,21,16951.56183,5252.17931,134.82465,5356.72157,186.2066,57.55719,12.83219
3420,21,16886.54442,7982.65238,101.50425,2763.37922,174.66115,31.85363,8.2391
3421,21,16968.15223,1230.99726,107.31174,1524.18652,155.59498,34.90388,17.67494
3422,21,16924.93417,3054.15007,182.02916,7669.09143,129.31061,42.87686,12.10728
3423,21,17053.2783,6972.20563,114.28117,4123.27933,216.43042,60.41004,12.7029
3424,21,17139.28737,19382.94005,136.18574,2294.46684,115.69874,29.39997,15.7737
3425,21,17212.66801,8959.91017,116.54949,3297.88198,171.66796,36.64049,10.19062
3426,21,17294.36888,7057.56393,232.72711,15188.5726,153.65576,69.09926,15.78852
3427,21,17410.87021,14746.82002,281.87003,23487.5122,77.19029,38.0538,8.46756
3428,21,17377.01794,17226.20585,151.30212,4870.9015,174.39811,48.74216,14.96544
3429,21,17511.37104,4817.03759,261.29246,22019.60698,46.08463,42.6078,8.6544
3430,21,17496.33834,15579.61891,271.83785,35758.23032,56.37031,77.63215,10.29926
3431,21,17534.99287,4874.76421,209.36904,9029.73928,165.98206,45.69089,14.36248
3432,21,17613.71023,11362.53183,91.6451,2104.26615,207.18946,34.33825,9.5186
3433,21,17670.91804,15251.75664,97.23661,7575.54092,317.82945,63.85538,5.48322
3434,21,17667.97329,19719.1801,97.71949,1192.84071,129.73548,26.94437,14.76466
3435,21,17659.04732,13698.75108,218.55606,21467.82186,175.92157,69.78517,10.03142
3436,21,17783.56263,18384.76351,153.20954,3836.24126,193.9415,39.0635,15.66173
3437,21,17711.33628,13424.89591,176.30309,11073.63393,177.1041,65.07286,11.84914
3438,21,17875.00105,16750.92268,181.01298,7114.03686,186.53468,40.1415,12.10672
3439,21,18052.40937,10503.95882,111.93117,2262.07678,194.55244,35.07936,13.07329
3440,21,18000.71142,14822.79926,101.87042,1669.70803,320.90261,56.13594,23.22825
3441,21,18078.16069,17770.91361,95.67885,3667.64466,248.14369,50.64661,8.64612
3442,21,18120.53359,1672.31255,112.44037,2702.23887,169.98334,31.91328,10.16506
3443,21,18163.55249,5812.85915,129.9993,2367.93689,183.42797,38.74887,18.22351
3444,21,18142.75485,4934.64654,109.07808,2276.08639,187.72309,41.35256,14.4773
3445,21,18192.04844,6156.18727,92.97037,2384.43228,242.84748,51.47802,12.67587
3446,21,18240.17679,15658.37936,147.28462,4038.90464,245.16849,51.98385,18.18583
3447,21,18257.14523,9132.87489,94.99109,2200.34131,228.78258,47.89457,13.31552
3448,21,18288.00586,11766.55522,94.87791,4259.37979,254.53227,45.91762,6.7286
3449,21,18219.57888,13946.82793,152.61402,5490.25713,186.753,49.44768,13.71773
3450,21,18365.46197,15281.92771,98.30538,2795.27747,285.63535,71.23275,16.47387
3451,21,18451.34844,14355.41364,88.35574,2909.58972,291.39399,59.62034,10.93427
3452,21,18460.32482,18458.93497,95.59744,1198.61028,186.76002,34.28008,17.72558
3453,21,18555.51721,4247.94457,111.13964,1715.76059,133.50294,30.22165,14.66339
3454,21,18426.15256,14857.20474,297.37982,21609.43196,126.26088,52.12695,13.70641
3455,21,18539.70301,17068.15165,84.01827,714.22765,270.01626,36.54822,24.71514
3456,21,18521.67792,8960.89326,253.29892,11858.49976,94.07836,35.41758,12.48409
3457,21,18626.42471,3681.53725,310.71587,14374.34932,44.51212,26.33352,11.64515
3458,21,18737.55759,2507.91697,226.44032,10312.78923,85.80949,37.39758,12.12948
3459,21,18754.1367,2653.1615,280.88447,24591.53751,0.00001,30.98484,6.69013
3460,21,18839.77634,11282.90553,110.92945,3513.71431,181.8248,47.3783,11.13035
3461,21,18742.57589,17337.92265,245.19669,16007.69235,88.77468,43.17708,10.56078
3462,21,18890.89003,6258.6306,174.1816,5512.36711,209.74551,46.00236,16.43739
3463,21,18909.19013,16334.68833,72.9748,2541.36308,293.17132,56.0291,8.3321
3464,21,18935.32538,13478.5726,177.2489,5629.06281,154.88668,41.41924,15.05596
3465,21,19064.99942,4795.4985,14.10648,261.7706,149.3813,27.95011,5.35536
3466,21,19067.40832,5532.38653,220.06122,5121.233,115.06224,31.03882,19.02672
