"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
22595,132,16518.50979,8201.12079,57.32934,275.20549,176.97139,29.93215,26.48518
22596,132,16587.05931,8864.81882,42.85124,296.80839,135.59835,25.24987,13.15547
22597,132,16602.01574,13471.01872,88.44543,910.13137,116.87488,22.76687,13.67766
22598,132,16695.33163,1807.67987,84.80061,1024.8139,113.93585,29.99444,14.61127
22599,132,16674.99196,4174.68204,96.38768,1000.00892,126.55956,32.88608,20.65329
22600,132,16676.50972,6888.07914,103.26074,3337.38263,128.88286,30.13218,6.7647
22601,132,16624.58759,7748.97611,141.81068,1197.48105,163.24297,31.5906,34.5547
22602,132,16577.417,8254.0538,237.1081,4133.25643,123.64115,30.07486,26.32536
22603,132,16927.70009,18112.52755,441.20892,27713.91123,51.32247,33.97987,15.39106
22604,132,16804.43416,10936.14683,129.23905,4841.29917,124.69542,40.06171,9.26874
22605,132,16812.92185,12706.77187,91.42465,753.81289,126.20823,23.92753,18.24317
22606,132,16937.36971,673.25625,40.36639,299.67029,91.89209,15.34728,7.75601
22607,132,16912.05205,13086.13701,51.84966,263.47589,130.82806,25.67248,20.19212
22608,132,16903.67081,16075.99261,135.37157,2057.3245,111.60304,34.98534,20.48067
22609,132,17001.9534,1197.54205,111.2069,706.76563,105.65777,19.2735,22.7358
22610,132,17195.34785,5570.90987,120.75389,1472.82832,115.4074,25.22623,16.75023
22611,132,17178.81483,7018.22806,103.60499,2574.51489,142.4659,32.80712,9.39928
22612,132,17261.56999,11418.27955,87.15015,452.91372,121.63786,20.55291,23.76428
22613,132,17292.86557,14090.16394,98.21751,912.42909,138.11898,26.81521,19.2463
22614,132,17161.0699,18120.49981,181.36524,3699.92449,142.04868,43.35184,24.85483
22615,132,17347.87016,4884.78465,140.61615,2120.37059,107.89395,29.89488,18.3882
22616,132,17513.63741,12016.92044,153.56559,2686.47238,95.87385,28.79719,16.66247
22617,132,17528.30846,14487.46049,104.76824,1179.88058,130.57578,26.3105,16.58949
22618,132,17604.0555,10305.42205,90.69942,1103.69708,128.37977,26.20469,13.53828
22619,132,17722.82582,15565.5157,146.30183,2485.40173,122.51063,28.12855,16.03201
22620,132,17762.62003,7610.92163,136.5903,2030.81082,123.14179,28.96181,17.61115
22621,132,17904.83165,1696.77272,90.76541,851.45857,131.13225,26.51404,17.61961
22622,132,17863.11811,4903.53789,116.04239,1468.30474,120.80278,17.6818,11.29649
22623,132,17922.67349,15104.69144,70.94798,1021.45182,160.32403,33.82814,11.946
22624,132,18167.08181,18396.2504,171.65856,2668.08453,110.59274,26.18255,18.95831
22625,132,18242.20419,2398.50963,337.78216,24650.5567,18.94133,34.3742,10.4021
22626,132,18132.14566,9687.61395,191.97784,9061.91174,96.23329,44.97952,11.92681
22627,132,18309.8199,5639.29402,74.8426,574.09106,149.19169,25.56438,17.64007
22628,132,18323.65215,6963.60468,131.15359,2148.82568,126.52373,33.30781,17.6284
22629,132,18284.18783,16124.34485,81.55469,1502.51985,160.15795,30.3818,9.53663
22630,132,18142.7275,2305.97595,105.92319,1160.62871,179.29621,43.18731,27.7186
22631,132,18351.33479,14601.43737,91.48297,2552.73718,167.08133,43.3112,9.77234
22632,132,18276.02259,19290.14507,248.71706,4433.12171,93.27207,25.66005,23.15354
22633,132,18445.92112,1670.85146,97.09755,1955.71986,134.46867,28.19776,9.46523
22634,132,18426.121,17579.40943,128.15328,4534.06022,135.96561,37.86142,9.22261
22635,132,18615.87492,11559.20647,37.48285,184.05207,132.30205,25.80354,17.54517
22636,132,18557.70437,13514.84684,401.4885,27893.39579,2.19906,24.41475,9.40454
22637,132,18479.67378,17997.91403,142.31778,1459.67082,142.04418,35.24092,31.83359
22638,132,18698.69411,7350.5833,100.73892,4248.23197,145.63776,28.67779,4.96085
22639,132,18631.46763,13194.50927,175.75477,2860.25324,108.26463,23.7252,16.89344
22640,132,18631.36746,17004.09116,380.80605,26315.68021,17.84604,27.17553,9.90146
22641,132,18760.72965,2595.69027,113.02807,1738.02171,168.99048,32.61556,16.06034
22642,132,18776.93125,5746.63458,108.83453,1809.91319,134.67705,29.76331,13.20196
22643,132,18746.94026,7683.20509,268.55251,9262.45958,69.27847,29.31685,14.86442
22644,132,18748.38331,15654.87018,147.6251,1569.67934,129.81143,37.0086,33.352
22645,132,18767.66935,15866.61648,70.87298,911.24596,148.4794,36.78965,14.42068
22646,132,18814.62322,6265.26291,168.11974,4750.18542,137.78122,48.7698,18.80413
22647,132,18776.85626,9145.23418,130.41403,2414.01123,130.5762,29.9718,14.09144
22648,132,18956.83385,6441.23891,339.27475,17814.94967,79.63954,36.6141,15.25908
22649,132,18889.75081,15042.24897,219.06476,4465.56053,78.16826,25.3509,17.78739
22650,132,19021.88148,14048.83606,180.73992,3882.56499,83.01775,27.8163,15.38389
22651,132,19162.74662,3715.80847,95.54981,568.56854,101.3273,19.74271,21.70044
22652,132,19024.10315,6372.00211,243.97186,8782.31815,106.4844,48.41909,21.02723
22653,132,19151.93724,18377.31143,139.51594,1978.66606,110.27859,22.29363,14.71206
22654,132,19217.83455,4908.65492,133.4268,1211.08759,103.8162,27.63784,26.70801
22655,132,19317.71014,4234.3425,99.79336,1282.37087,112.36067,24.29546,12.99957
22656,132,19299.05198,11453.76852,85.4576,1020.67929,90.95238,22.59161,11.449
22657,132,19446.27631,5352.00489,116.68596,1555.6162,102.24093,21.85686,13.05915
22658,132,19540.58018,9171.2309,156.09509,1250.0034,124.8494,26.37613,33.43445
22659,132,19562.42281,11922.27015,102.98845,716.5267,101.51068,25.8111,25.66678
22660,132,19515.05314,16504.59621,215.00491,11037.27525,107.76728,50.17209,13.58762
22661,132,19626.01145,9126.33908,126.14926,1000.35399,121.19309,28.20067,29.53219
22662,132,19688.83853,17700.86873,395.79383,24592.86338,0,27.20001,11.37903
22663,132,19803.09489,17996.18421,130.59763,1119.98145,101.38955,25.84639,25.95587
22664,133,447.81395,3754.80131,40.35237,212.82207,97.70083,11.57897,8.43008
22665,133,1724.26344,2609.62262,98.03966,1277.26698,99.87374,19.98381,10.59648
22666,133,2474.57729,10775.78482,59.06981,566.93693,93.78461,14.93033,7.47135
22667,133,3350.2078,14111.90401,119.49695,1648.53572,94.34636,18.85307,11.30465
22668,133,3348.23917,15589.81312,104.58445,2422.74486,94.78294,18.33831,6.11962
22669,133,4054.08751,15409.70745,115.59089,2719.13101,84.30565,22.08904,7.65398
22670,133,4104.04247,10068.0791,73.31138,555.75065,101.89018,16.80906,11.96806
22671,133,4435.02673,5820.02991,99.38029,1452.62137,111.95377,23.82919,11.25146
22672,133,4931.2671,8371.78066,162.07304,2747.80757,92.98391,25.26953,15.97078
22673,133,5105.21557,13173.91617,105.70961,2381.99867,105.18971,21.1413,7.11393
22674,133,5174.40679,8476.80382,105.52181,764.42885,124.94574,25.96116,25.34913
22675,133,5246.01065,10401.97013,101.60777,2166.82201,104.97117,23.72857,7.99497
22676,133,5404.01751,6374.53572,84.90169,1030.94024,115.57659,25.62054,12.57154
22677,133,5881.82919,6654.98275,98.23123,3927.12532,130.85068,41.60926,7.07722
22678,133,5966.71892,11201.71854,88.8152,2484.6054,122.79347,27.0488,6.2193
22679,133,6103.55041,5710.44738,80.64741,813.32876,117.2915,21.61807,12.32818
22680,133,6137.81135,15255.76042,89.91796,2011.42546,124.58471,33.05859,9.27519
22681,133,6272.45099,16498.15654,89.23837,1280.56129,118.7051,22.84404,10.06909
22682,133,6344.83786,15703.51396,105.32693,2834.05427,126.07638,29.33756,7.98712
22683,133,6546.47359,12765.56667,89.86978,439.83404,97.88963,21.67354,27.20476
22684,133,6849.01806,11082.70965,111.66825,1353.84981,100.29944,22.71626,14.25349
22685,133,6884.64089,16511.13288,94.99029,2625.93489,126.14468,30.35626,7.35171
22686,133,6930.99604,19469.27204,81.1034,1359.45297,106.59847,19.25068,6.96619
22687,133,6972.21188,15480.56639,96.89145,3427.17572,110.33459,31.06594,6.05106
22688,133,7144.07729,4833.08301,54.42442,315.73257,113.37273,18.9253,13.8217
22689,133,7193.27055,17834.22139,101.38138,1824.609,100.49882,21.13139,8.45544
22690,133,7462.10156,5169.29199,87.11894,639.98971,109.37977,15.46182,13.13602
22691,133,7728.80142,10716.71983,100.06663,1191.3505,106.08128,20.87935,12.20993
22692,133,7795.93078,14024.00305,81.25965,517.14823,100.18342,16.99463,15.46747
22693,133,8078.06812,989.05717,110.93391,788.69945,94.98943,14.80448,15.98448
22694,133,8355.85412,6039.17477,94.44027,2044.05573,112.01217,25.07518,7.78204
22695,133,8401.77874,12512.94722,99.60121,1796.78212,100.75123,22.37433,8.73542
22696,133,8501.45209,1045.04696,168.42554,2686.08668,76.94,20.0366,14.16542
22697,133,8627.45479,16496.95409,91.02126,1153.07136,102.66751,17.57792,9.15151
22698,133,9005.20632,5330.08505,90.68064,1957.37219,115.97785,21.48744,6.61384
22699,133,9078.95722,7264.01766,103.46411,3390.25043,130.74809,37.21053,8.08354
22700,133,9301.05346,6760.97707,93.2763,3120.97615,116.7555,26.39806,5.37463
22701,133,9513.32284,8975.32762,111.73446,4224.88434,103.28905,27.28159,5.73565
22702,133,9545.46017,12218.82693,98.34192,1905.78662,110.99312,25.72047,9.13746
22703,133,9806.78441,9584.47477,100.84953,3509.33287,116.61828,34.72837,7.01416
22704,133,9973.05365,13013.99295,85.52738,916.25784,114.89895,19.55373,11.16072
22705,133,10020.33969,2294.47744,105.19673,1231.5489,101.15554,19.51377,12.18654
22706,133,10046.12037,4765.8731,81.77362,1271.28739,112.64712,23.13656,8.79456
22707,133,10037.03521,13390.4645,65.1343,365.41243,111.05475,20.59716,17.51241
22708,133,10099.59392,11056.31858,93.22856,3561.1509,131.18585,30.49748,5.37044
22709,133,10443.57217,18839.64559,87.07671,1295.17936,110.8767,23.74758,9.87417
22710,133,10541.76024,16696.85855,71.15534,661.32221,101.86108,14.39957,8.5068
22711,133,10642.0203,3099.60156,98.18621,1734.87657,101.2758,21.04584,8.345
22712,133,10652.07092,11485.83684,91.75943,3277.14261,126.79821,29.58374,5.49734
22713,133,10856.41013,18432.34264,98.86281,754.38185,108.68883,22.17938,19.5901
22714,133,10950.07718,13885.22574,81.81171,471.91552,108.01296,22.0649,21.77803
22715,133,11130.98428,5718.11142,106.70648,3048.74218,114.89769,28.64645,7.47191
22716,133,11137.12742,12759.88078,129.37459,1806.63419,113.97744,23.41174,14.59012
22717,133,11481.17066,4128.20723,67.29843,505.51215,116.20145,20.14682,13.29429
22718,133,11518.26274,9192.63014,76.75589,565.42827,105.37195,22.42975,16.56207
22719,133,11490.77558,11567.82534,87.28434,2482.88283,129.19488,23.44693,5.35992
22720,133,11528.32684,8792.5195,86.36569,2897.92239,107.24677,29.079,5.46512
22721,133,11585.55194,12189.58782,96.7573,1399.60291,133.77562,28.2867,13.0009
22722,133,11889.54622,4144.83639,95.40848,1352.17965,122.28957,27.68475,12.84156
22723,133,12064.51179,19477.99078,106.24287,3089.8409,108.7615,22.68247,5.9952
22724,133,12141.94569,11487.7848,101.18613,779.12783,108.46118,17.00912,15.50719
22725,133,12234.60193,13098.17623,88.40499,1567.13793,131.931,38.67414,13.25649
22726,133,12306.92499,1564.93105,126.95877,933.65988,91.68576,16.22732,18.94852
22727,133,12318.86025,5068.59434,119.286,2692.13607,110.73598,26.99971,9.76336
22728,133,12268.98505,9802.50364,64.35136,1028.02261,115.15618,24.73349,7.56922
22729,133,12327.77559,6019.2962,90.0121,2052.0631,128.43854,27.39046,7.69705
22730,133,12410.19588,13847.75748,94.07901,1712.35197,124.94595,30.81978,11.01327
22731,133,12434.07433,17313.03734,29.10399,196.89955,96.19378,14.55136,7.24275
22732,133,12453.04545,12782.50556,125.84402,2420.34909,111.25938,30.82255,13.4951
22733,133,12555.53066,14757.8289,98.25811,1897.02379,108.29944,31.8825,11.14515
22734,133,12660.81679,16026.88667,80.35394,679.08813,112.15883,21.0981,14.23326
22735,133,12818.82156,2804.89074,160.28022,2569.90992,115.02668,27.51642,18.07996
22736,133,12749.19743,18872.13242,93.39753,1657.3374,110.49729,27.53901,10.11544
22737,133,12843.11044,3820.73879,94.58571,3703.04033,126.91357,39.74811,6.70644
22738,133,12866.44664,6568.04656,86.63887,1525.90222,115.63372,26.25138,9.16487
22739,133,12910.53733,10400.6371,88.15544,588.08493,107.59247,17.27783,16.04988
22740,133,13077.36905,11268.02339,88.45868,2277.08883,121.96743,27.05131,6.69842
22741,133,13087.38968,19590.02996,122.62169,2422.90653,96.35748,26.98836,11.35607
22742,133,13109.13705,19308.52958,106.50416,1594.37815,104.60588,27.26103,13.21107
22743,133,13297.59954,4688.48511,141.70444,1963.62207,115.88522,29.85749,20.09015
22744,133,13258.15217,14495.59442,109.0509,1247.51078,119.48948,28.47794,18.24389
22745,133,13276.69959,17632.94824,54.10384,244.31986,105.37727,15.30338,14.43335
22746,133,13351.02556,2748.10465,202.47583,13918.96065,64.68043,58.91471,11.24325
22747,133,13349.35008,4527.11772,160.31075,1837.21521,126.25556,24.54701,22.50895
22748,133,13539.06822,12655.98807,88.14956,1518.97802,117.31624,23.06971,8.46348
22749,133,13700.20306,14544.64726,93.02581,2073.59064,123.8603,30.25787,8.83428
22750,133,13776.71714,1030.3691,106.66076,839.76747,105.27622,20.54045,18.90125
22751,133,13805.5417,3959.37945,88.94696,1603.10189,124.26428,22.29219,7.93586
22752,133,13774.3499,17295.7311,86.13289,2320.37918,121.27881,26.69673,6.21336
22753,133,13862.86516,4523.21285,128.23311,1605.0199,117.77905,19.85286,13.82054
22754,133,14062.21043,2006.86452,57.41626,815.30976,132.4344,25.48601,8.01097
22755,133,14089.2979,18138.39521,103.66147,730.22409,106.13109,20.93343,20.89794
22756,133,14133.20401,3137.5537,61.05672,617.4286,146.81539,27.8583,12.52349
22757,133,14223.39221,12235.53813,101.79854,2864.66976,117.7182,30.70021,7.74283
22758,133,14230.63583,14319.52841,86.46234,1063.24511,122.4952,26.84285,13.16396
22759,133,14304.92789,2664.76455,66.41182,1107.37022,145.50621,34.52281,10.04167
22760,133,14516.28181,2718.21258,151.89371,3006.5738,117.48411,40.01589,20.02382
22761,133,14599.44618,19124.12505,92.67042,1089.63532,110.97305,21.92836,12.10066
22762,133,14740.32159,1480.90765,106.90633,1739.88998,114.59879,23.1398,10.53433
22763,133,14778.35826,18512.8055,116.35161,3252.37635,107.90738,27.25573,7.86609
22764,133,15095.15074,3132.59034,96.19965,697.21429,113.29754,22.05697,20.00746
22765,133,15146.15757,6321.66845,119.25095,2231.2118,124.76045,23.82558,10.42172
22766,133,15104.96528,14939.2548,101.26686,2031.07291,123.77483,32.99457,11.3843
22767,133,15168.04713,11159.25152,90.13644,1658.81617,153.09121,42.57517,14.23981
22768,133,15153.56615,19426.7763,36.59907,270.85419,105.40563,20.37428,9.46246
22769,133,15236.82816,4591.01487,92.57464,1199.12655,127.51994,24.6249,12.24985
22770,133,15435.7644,5980.53263,87.31695,3294.27186,151.7146,37.45539,6.16028
22771,133,15311.92963,14993.27721,161.68965,2837.27557,122.4645,40.26236,24.0574
22772,133,15355.26936,16365.60598,139.88039,1672.82503,109.36726,20.67936,16.20978
22773,133,15441.38656,18561.46852,217.04447,4297.59182,89.14321,25.94889,18.54041
22774,133,15461.68105,7613.39944,106.50838,1891.56502,120.64997,32.54027,13.21296
22775,133,15517.15034,10689.55556,220.97701,15102.53257,63.31928,49.42673,10.39423
22776,133,15556.26801,18909.91145,151.95951,4026.56773,127.00601,35.24877,13.33836
22777,133,15827.21307,9830.0333,95.48438,639.38413,111.6871,17.49485,17.3004
22778,133,15831.2123,5968.33982,225.66698,3044.27531,118.08914,31.33497,33.62271
22779,133,16069.36974,5025.87245,88.21473,3539.95518,174.43818,42.91331,6.62305
22780,133,16167.79161,8338.53554,259.51024,7358.22619,118.3827,30.43566,18.03374
22781,133,16136.45383,11783.64307,134.68849,982.8063,125.79382,27.59026,33.34034
22782,133,16197.43187,9156.76257,127.84395,2031.3972,130.6542,28.44647,15.27827
22783,133,16317.99887,15941.0915,123.02591,3669.29648,125.09895,32.36349,9.06692
22784,133,16386.33487,8307.73736,421.38733,42181.21608,0,29.13016,8.15562
22785,133,16566.35306,12540.11561,121.53584,1342.5768,143.33593,34.38162,24.95163
22786,133,16635.75373,8848.88582,59.20264,426.45872,170.64337,29.306,17.84614
22787,133,16593.37796,13489.50133,115.02783,862.22018,132.96061,22.27872,22.88728
22788,133,16667.12815,4195.05218,46.7091,258.67522,156.20693,29.38653,19.7843
22789,133,16702.00834,6879.37374,89.39021,1758.77274,135.64502,30.69429,9.75116
22790,133,16759.89921,1779.94817,109.40084,1315.43948,124.37649,28.54428,17.46775
22791,133,16822.74906,10932.7186,154.60128,6030.99494,108.0492,36.95878,9.74189
22792,133,16931.89433,12997.17262,182.64547,2109.65114,122.02626,23.52838,24.25613
22793,133,16950.36881,4334.66584,149.17826,1856.43945,124.07237,21.99861,17.52467
22794,133,16931.82865,16039.89058,149.31049,1882.53166,127.82027,30.761,23.81088
22795,133,17203.56438,976.64232,19.2381,191.34265,107.84868,15.08363,5.2575
22796,133,17151.53703,7006.56085,98.69182,2594.2561,141.0016,31.6296,8.26343
22797,133,17157.56078,18077.48759,101.82584,1569.50089,159.47628,30.7983,13.83772
22798,133,17391.65963,4946.01145,176.49609,2082.94532,123.888,29.12141,28.22122
22799,133,17275.54835,5539.59976,160.08655,1796.5641,155.04565,24.27949,22.70629
22800,133,17262.70188,11626.89177,233.93426,4277.01317,108.31226,24.59722,20.45746
22801,133,17327.69111,14089.83384,388.92608,29441.9032,0.07894,35.55515,11.86159
22802,133,17468.64848,11970.0061,98.63165,772.94559,142.54821,27.35041,23.2441
22803,133,17450.96668,20126.35512,255.15064,4704.31125,95.91399,24.41362,21.89276
22804,133,17523.85876,5383.32271,430.30049,41957.4194,0.00002,33.50263,9.6857
22805,133,17561.42665,10330.93462,118.2749,1330.48491,114.59937,24.54805,17.33262
22806,133,17622.56076,14439.32068,87.60473,718.57676,156.78368,26.45604,19.44196
22807,133,17749.44487,7570.26673,134.06671,1532.6336,154.73944,38.00587,29.11475
22808,133,17723.74119,15541.38711,121.2528,1765.81875,152.48824,31.73409,17.57957
22809,133,17832.90938,1782.65403,34.96584,379.38742,142.42506,27.50714,8.45218
22810,133,17873.87458,4890.36527,115.40152,1386.94479,127.7024,23.80639,15.45503
22811,133,17914.85826,15066.01117,84.0202,1890.29854,190.24262,45.54879,11.75843
22812,133,17958.32073,19246.83466,168.58787,1952.52199,124.62886,24.71043,23.50533
22813,133,17955.41782,16813.32727,110.62079,721.47235,122.95016,20.15624,23.01852
22814,133,18128.16321,18413.87422,122.74744,1961.13128,125.22491,31.40282,16.07907
22815,133,18217.34799,2349.2573,192.92817,5667.73744,128.14462,45.67631,19.36176
22816,133,18237.10175,15955.86862,154.74503,2213.91318,131.64653,26.87831,19.12079
22817,133,18315.93955,19318.88047,172.78243,3257.93069,139.52612,40.34179,23.9135
22818,133,18196.61511,2305.22968,36.60171,463.9372,205.99818,45.16901,11.72339
22819,133,18324.82608,5041.06042,228.85231,3485.23347,107.89087,25.67458,24.94593
22820,133,18365.06754,5634.08399,66.32172,567.36241,184.05781,34.98012,19.43846
22821,133,18341.44122,14558.86489,126.01133,3000.11512,158.47784,48.64038,16.95121
22822,133,18317.65383,19321.5806,153.42816,2792.34204,138.16802,43.6931,23.91427
22823,133,18449.8471,11695.98876,164.95713,1803.99631,136.57558,29.46016,28.84923
